id,activities_id,height_id,sky_id,observer_id,timestamp,address_country,address_state,location,see_aurora,sky_other,time_start,time_end,on_going,height_other,activities_other,colors_other,types_other,comment,image,st_y,st_x,colors,types
1500,quie,n45,,2401,2015-08-27 08:27:56.845548+00,United States,AK,0101000020E6100000D2213C7EE8A260C0AD3BFA4BACC94B40,t,,2015-08-27 08:15:00+00,2015-08-27 08:30:00+00,t,,,,,,n,55.57557058,-133.0908805,whit,glow
1502,quie,n45,,1581,2015-08-27 21:43:31.307218+00,Norge,Akershus,0101000020E610000005CAEC9312582640C7315735111E4E40,t,,2015-08-27 21:30:00+00,2015-08-27 21:45:00+00,f,,,Green,arc,Cannot hit the checkboxes,y,60.23490016,11.17201674,pink,
1503,acti,whol,,,2015-08-28 00:22:00.151803+00,_çsland,H__fu__borgarsv_÷__i__,0101000020E6100000D181E1016DFB35C098403D8FEE035040,t,,2015-08-28 00:15:00+00,2015-08-28 00:30:00+00,f,,,,,,n,64.06143552,-21.98213207,"gree, pink",
1512,quie,n,,,2015-08-28 16:43:38.968795+00,United States,NY,0101000020E6100000F3820A01645D52C0C459A75D88584640,t,,2015-08-28 02:00:00+00,2015-08-28 07:00:00+00,f,,,,Pillar,The bright moon washed out much of the color.,n,44.69166156,-73.45922876,gree,arcs
1513,quie,n,,225,2015-08-28 16:47:20.039295+00,United States,NY,0101000020E6100000C01445F57E5C52C07A7439600E5E4640,t,,2015-08-28 02:00:00+00,2015-08-28 07:00:00+00,t,,,,Pillars,"Moon was bright so much of the color was washed out. Also may be duplicate report, phone went haywire and wasn't logged in.",y,44.73481372,-73.44524891,gree,arcs
1505,acti,n45,,560,2015-08-28 04:36:25.079478+00,Canada,AB,0101000020E610000012EF3B39BDD95BC0C03E9B115E5B4C40,t,,2015-08-28 03:45:00+00,2015-08-28 04:45:00+00,t,,,,,,n,56.71380825,-111.4021743,gree,glow
1507,acti,n45,,,2015-08-28 06:15:11.998449+00,Canada,NT,0101000020E6100000A81962F336995CC0C296B1E8F7374F40,t,,2015-08-28 05:30:00+00,2015-08-28 06:00:00+00,f,,,,,"Strong green pulses in the northwestern sky, but it's been eaten up by cloud now. ",n,62.43725308,-114.3939789,gree,patc
1506,quie,n,,,2015-08-28 06:02:53.487676+00,Canada,AB,0101000020E6100000057702850D9E5CC0B0D9368BAD964940,t,,2015-08-28 06:00:00+00,2015-08-28 06:15:00+00,t,,,,,Can just see it through the smokey haze. The nearly full moon is drowning it out a little too. Going to leave it a couple of hours!,n,51.17717114,-114.4695752,gree,glow
1508,quie,over,,,2015-08-28 08:40:42.97031+00,Canada,SK,0101000020E61000009FEB9955852E5BC0D85489C349324A40,t,,2015-08-28 06:00:00+00,2015-08-28 08:00:00+00,f,,,,,"Weird viewing, subtle and muted, yet high in the sky",y,52.39287609,-108.7268881,gree,"arcs, glow"
1509,,n,,,2015-08-28 08:47:53.728586+00,United States,AK,0101000020E610000064CFB95E83BD62C031D173529B9A4E40,t,,2015-08-28 07:15:00+00,2015-08-28 07:30:00+00,t,,,,,,n,61.20786505,-149.9222864,gree,arcs
1516,quie,n45,,1581,2015-08-28 20:50:49.765828+00,Norge,Akershus,0101000020E610000091CD0FAC775B26409B14A8426D204E40,t,,2015-08-28 20:45:00+00,2015-08-28 21:00:00+00,t,,,,,,y,60.25333436,11.1786474,gree,glow
1518,,,clea,2092,2015-08-29 01:39:25.040989+00,United States,MI,0101000020E6100000B29319C7146255C0B56AECBDA14C4540,f,,2015-08-29 01:30:00+00,2015-08-29 01:45:00+00,f,,,,,,n,42.59868597,-85.53251817,,
1519,,,clea,270,2015-08-29 03:48:23.237731+00,United States,CO,0101000020E610000090B2539444445AC0ADB8C97181044440,f,,2015-08-29 03:45:00+00,2015-08-29 04:00:00+00,f,,,,,,n,40.03520033,-105.0666858,,
1521,,,clea,,2015-08-29 10:10:44.661935+00,United States,AK,0101000020E610000096665C2DB3BD62C08BE6A4196A994E40,f,,2015-08-29 10:00:00+00,2015-08-29 10:15:00+00,f,,,,,,n,61.19855042,-149.9281222,,
1523,,,clea,,2015-09-01 23:11:01.639515+00,Island,Su__urland,0101000020E6100000B7F6B4CA75E534C034C05B6EBC035040,f,,2015-09-01 23:00:00+00,2015-09-01 23:15:00+00,f,,,,,,n,64.05837592,-20.89632861,,
1524,,,clea,,2015-09-03 16:59:53.432112+00,ÄêÄúÄ___Ä_Ä_Ä_ÄˇÄ_Ä_Ä∂,,0101000020E6100000860EADD5BAE3484023FEC2A659334440,f,,2015-09-03 16:45:00+00,2015-09-03 17:00:00+00,f,,,,,,n,40.40117344,49.77913924,,
1525,quie,n,,2409,2015-09-04 02:18:18.496761+00,United States,MI,0101000020E6100000CBDC001DDF0B56C071A66948C1B84740,t,,2015-09-04 02:00:00+00,2015-09-04 02:30:00+00,t,,,,,,n,47.44339852,-88.18549275,gree,
1526,,,,992,2015-09-04 03:18:50.739294+00,Canada,AB,0101000020E6100000D46099D67C8F5CC0271730212C8F4940,f,,2015-09-04 03:15:00+00,2015-09-04 03:30:00+00,f,,,,,,n,51.11853423,-114.2419945,,
1527,quie,over,,303,2015-09-04 06:29:19.593881+00,United States,AK,0101000020E6100000956B73846C7B62C0033FE0BA1B395040,t,,2015-09-04 06:15:00+00,2015-09-04 06:30:00+00,t,,,,,Still twilight,n,64.8923175,-147.8569968,"whit, gree",arcs
1528,quie,over,,,2015-09-04 06:37:37.809727+00,Canada,YT,0101000020E6100000A927CD841BE260C08A83665CE05A4E40,t,,2015-09-04 06:15:00+00,2015-09-04 06:30:00+00,t,,,,Long ribbon across whole sky,,n,60.70997195,-135.0658592,gree,arcs
1530,acti,over,,1700,2015-09-04 14:54:02.694492+00,United States,AK,0101000020E61000004A2E2F5392CE60C0B67499A6C3254D40,t,,2015-09-04 06:45:00+00,2015-09-04 10:45:00+00,f,,,,,,y,58.29503329,-134.4553619,"whit, gree, pink",arcs
1529,acti,over,,2429,2015-09-04 07:12:36.590898+00,United States,AK,0101000020E61000005DCFF25543CE60C08916462404264D40,t,,2015-09-04 07:00:00+00,2015-09-04 07:15:00+00,t,,,,,,y,58.29700139,-134.4457197,gree,
1531,,,,1371,2015-09-05 02:28:56.897281+00,United States,NH,0101000020E61000005E65B0BBA0E551C0C3E2228455964540,f,,2015-09-05 02:15:00+00,2015-09-05 02:30:00+00,f,,,,,,n,43.17448475,-71.58793537,,
1549,quie,n,,,2015-09-08 04:53:28.25086+00,United States,MA,0101000020E61000003212F08302F951C0A70DA735533F4540,t,,2015-09-07 14:30:00+00,2015-09-07 15:30:00+00,f,,,,,,y,42.49472685,-71.89077853,"red, gree",glow
1535,acti,n,,,2015-09-07 23:53:03.433661+00,Norway,Oslo,0101000020E61000001C276413027B25405B485A49B4F84D40,t,,2015-09-07 20:30:00+00,2015-09-08 00:00:00+00,f,,,,,,y,59.94300191,10.74025021,gree,"glow, arcs"
1553,acti,n45,,510,2015-09-08 14:38:04.18355+00,Norge,Buskerud,0101000020E6100000CBF8297DDBE4234019F7BDEBB6DF4D40,t,,2015-09-07 20:30:00+00,2015-09-07 21:15:00+00,f,,,,,,n,59.7477698,9.946987068,"gree, pink",glow
1532,acti,n45,,1581,2015-09-07 21:14:53.134117+00,Norge,Akershus,0101000020E610000013F1A3F37C5A26408832E0FAA61F4E40,t,,2015-09-07 21:00:00+00,2015-09-07 21:15:00+00,t,,,,,,y,60.24728332,11.17673456,"gree, pink","arcs, glow"
1533,,n,,,2015-09-07 21:50:11.898094+00,Norge,Buskerud,0101000020E61000006DBF5835ACD62340201D1EF9C6DE4D40,t,,2015-09-07 21:45:00+00,2015-09-07 22:00:00+00,f,,,,,,n,59.74044718,9.919282596,"gree, pink",glow
1534,quie,n45,,1542,2015-09-07 22:38:30.723641+00,Sverige,__rebro l_®n,0101000020E6100000F64D94CE56DD2D40B233562B229E4D40,t,,2015-09-07 22:30:00+00,2015-09-07 22:45:00+00,t,,,,,,n,59.23541776,14.93230291,gree,"glow, patc"
1552,quie,n,,118,2015-09-08 08:17:25.139693+00,United Kingdom,,0101000020E6100000C3BE1A20BB0406C0F24A7B5C15024B40,t,,2015-09-07 23:00:00+00,2015-09-08 00:00:00+00,f,,,Purple,,A diffuse glow was just about visible with the naked eye. Generally green but with some brighter purple periods. ,n,54.01627689,-2.752310038,gree,glow
1540,quie,n,,,2015-09-08 02:46:22.297603+00,United States,MI,0101000020E61000009904DD7E5B5155C02C33C7E786A54640,t,,2015-09-08 01:30:00+00,2015-09-08 02:45:00+00,t,,,,,,y,45.29317949,-85.27120945,gree,glow
1536,quie,n,,1361,2015-09-08 02:02:22.142631+00,United States,NY,0101000020E61000008C46DE03A94753C08527F38BA8854540,t,,2015-09-08 01:45:00+00,2015-09-08 02:00:00+00,f,,,,,Very low on my horizon. Lake Ontario is 20 miles north of me. Southern shore would ideal place to be. ,n,43.04420614,-77.11969086,gree,glow
1538,acti,over,,2028,2015-09-08 02:30:16.458685+00,United States,MI,0101000020E610000060A87C2FFF8456C097FE42054F3B4740,t,,2015-09-08 02:15:00+00,2015-09-08 02:30:00+00,f,,,,,,y,46.46334902,-90.07807529,"red, gree",arcs
1539,quie,n,,,2015-09-08 02:36:42.604732+00,United States,WI,0101000020E6100000EA349F46AA9C56C057CD06A8EDF54640,t,,2015-09-08 02:30:00+00,2015-09-08 02:45:00+00,f,,,,,Partly cloudy ,n,45.9213152,-90.44789281,gree,arcs
1541,acti,n45,,1909,2015-09-08 02:48:25.226039+00,United States,MN,0101000020E610000098B52AAFB6BA57C0AB32FF71F6BB4740,t,,2015-09-08 02:45:00+00,2015-09-08 03:00:00+00,f,,,,,,n,47.46845841,-94.91740016,gree,arcs
1554,acti,n,,378,2015-09-08 23:03:56.702401+00,United States,CO,0101000020E61000000FC64CC93D385BC0F18E1B7BD2284340,t,,2015-09-08 02:45:00+00,2015-09-08 03:15:00+00,f,25-30Ø_ high,Some sweeping motion east to west,,Faint white cutain noticeably changing shape with pillars ,Astronomical twilight ended about 905 pm. As light faded the glow became more obvious. Not as bright as June 22 event but more noticeable motion.,y,38.31892337,-108.8787711,whit,glow
1542,quie,n,,,2015-09-08 03:07:28.756652+00,United States,MI,0101000020E6100000F8AE68D7909055C03E82A2F882F94640,t,,2015-09-08 03:00:00+00,2015-09-08 03:15:00+00,f,,,,,,n,45.94930942,-86.25884042,gree,glow
1543,acti,over,,,2015-09-08 03:10:56.831151+00,Canada,MB,0101000020E610000090C78397DD4858C0C6137C4DCEF04840,t,,2015-09-08 03:00:00+00,2015-09-08 03:15:00+00,t,,,,,Bright green and white arc to the north with patches overhead visible from within the City! ,y,49.88129586,-97.13852489,"whit, gree","glow, arcs, patc"
1544,quie,n45,,579,2015-09-08 03:15:38.336576+00,United States,ND,0101000020E61000002FA5ACFD183059C025FFD1CFD7814740,t,,2015-09-08 03:00:00+00,2015-09-08 03:15:00+00,t,,Bright green color,,,,n,47.01439855,-100.7515253,"whit, gree",arcs
1545,,,,2451,2015-09-08 03:28:17.719177+00,Canada,ON,0101000020E6100000045E59D8F26B54C0324AEE2A3D9E4640,t,,2015-09-08 03:00:00+00,2015-09-08 03:15:00+00,f,,,With just a touch of pinkish ,Quick ribbon effect,,n,45.23624169,-81.68669709,gree,glow
1550,quie,over,,,2015-09-08 05:02:40.183593+00,United States,MI,0101000020E6100000B3020BBCB82655C0BA4171A2F6314740,t,,2015-09-08 03:00:00+00,2015-09-08 04:00:00+00,f,,,,Faint ,Disappeared when we got to the Iroquois Point light house. ,n,46.39033919,-84.6050253,gree,
1546,quie,n,,1935,2015-09-08 04:15:53.822229+00,Canada,AB,0101000020E6100000A3E4713A97885CC0700845A08CE34940,t,,2015-09-08 04:00:00+00,2015-09-08 04:15:00+00,t,,,,,In between breaks in clouds,n,51.77772907,-114.1342302,gree,glow
1547,quie,n,,2347,2015-09-08 04:16:05.451274+00,Canada,AB,0101000020E6100000DCF006A2FE865CC00F542CB10FE54940,t,,2015-09-08 04:00:00+00,2015-09-08 04:15:00+00,t,,,,,,n,51.78954138,-114.1092916,gree,glow
1551,quie,n,,2273,2015-09-08 05:21:09.63496+00,Canada,AB,0101000020E6100000D2B6D4EFDE935CC0D23E779C8AB54940,t,,2015-09-08 04:15:00+00,2015-09-08 04:30:00+00,f,,,,,,n,51.41829258,-114.310482,gree,glow
1548,quie,n45,,228,2015-09-08 04:40:35.093598+00,Canada,AB,0101000020E61000007FA6B2A5A9B25CC010162D131EA24B40,t,,2015-09-08 04:30:00+00,2015-09-08 04:45:00+00,t,,,,,,y,55.26654281,-114.7916044,gree,glow
1577,quie,n,,390,2015-09-09 19:59:33.587133+00,United States,ID,0101000020E6100000D08CA4AC41255DC0F2D7783F6F184840,t,,2015-09-08 04:45:00+00,2015-09-09 21:00:00+00,f,,,purple,,,n,48.19089502,-116.5821334,gree,glow
1601,quie,n,,,2015-09-18 19:34:46.234389+00,United States,MN,0101000020E6100000CD8CDA3674CE56C0213379A1D9F64740,t,,2015-09-08 05:45:00+00,2015-09-08 06:30:00+00,f,,"It hit 2 or 3 peaks over 45 minutes, which caused it to about double in size.","Almost all green, with only an occasional red patch.","As it pulsed, it resembled a sort of bar graph.","The actual location, which I was unable to enter, was Daniel's Lake in the Boundary Waters, near Grand Marais, MN, and hard on the US-Canada border.",n,47.92851656,-91.22584316,"red, gree","glow, patc"
1556,quie,n,,,2015-09-09 03:16:39.541749+00,United States,MI,0101000020E61000000C67F068181456C043BBE2B952B34740,t,,2015-09-09 02:30:00+00,2015-09-09 03:00:00+00,t,,,,,,n,47.4009621,-88.31398986,gree,"glow, patc"
1555,quie,n,,2443,2015-09-09 03:13:31.069314+00,United States,MI,0101000020E610000028E8D230411456C08477CEE7E8B24740,t,,2015-09-09 03:00:00+00,2015-09-09 03:15:00+00,f,,,,,,n,47.39773271,-88.31647893,gree,
1557,quie,n,,,2015-09-09 03:48:59.5709+00,United States,MI,0101000020E610000032585FB7F18456C0277F74AD6C3C4740,t,,2015-09-09 03:30:00+00,2015-09-09 03:45:00+00,f,,,,,,y,46.47206658,-90.07725319,gree,glow
1559,quie,,,2445,2015-09-09 03:56:41.796996+00,Canada,AB,0101000020E6100000E492EB102E025DC04BE3EBA050304D40,t,,2015-09-09 03:30:00+00,2015-09-09 03:45:00+00,t,,,,And moving left and right and going behind clouds ,,y,58.37746059,-116.0340617,gree,patc
1558,quie,n,,2028,2015-09-09 03:55:53.995511+00,United States,MI,0101000020E6100000F98887765A8356C07BBD20069C3D4740,t,,2015-09-09 03:45:00+00,2015-09-09 04:00:00+00,f,,,,,,y,46.48132397,-90.05239642,gree,glow
1562,quie,n45,,,2015-09-09 05:59:54.268263+00,United States,ND,0101000020E6100000F1130408935459C065AC2419161B4840,t,,2015-09-09 04:15:00+00,2015-09-09 04:45:00+00,f,,,,,,n,48.21161188,-101.3214741,"whit, gree","arcs, glow, patc"
1576,quie,n45,,,2015-09-09 17:43:45.746633+00,United States,MN,0101000020E610000093114565184057C05E1029FFD2A84640,t,,2015-09-09 04:30:00+00,2015-09-09 05:30:00+00,f,,,,,,y,45.31893911,-93.00148899,"red, gree",
1560,,,,,2015-09-09 05:15:28.94387+00,United States,MN,0101000020E610000006E6B81B9E5157C0749B4E27DF7C4640,t,,2015-09-09 05:15:00+00,2015-09-09 05:30:00+00,f,,,,,,n,44.97556011,-93.27527516,,
1561,quie,n,,,2015-09-09 05:32:03.717627+00,United States,SD,0101000020E6100000C3F928E406B759C001986A66FE0B4640,t,,2015-09-09 05:15:00+00,2015-09-09 05:30:00+00,t,,,,,,n,44.09370117,-102.8597956,gree,glow
1575,very,over,,1726,2015-09-09 16:07:40.962796+00,United States,AK,0101000020E61000007959135DA65560C0E226440408DA4B40,t,,2015-09-09 05:30:00+00,2015-09-09 16:15:00+00,f,,,,,,n,55.70336965,-130.6765581,gree,patc
1563,quie,n45,,,2015-09-09 06:11:31.079168+00,United States,AK,0101000020E6100000C5FAFDB498A560C0FF17DCF5BDBC4B40,t,,2015-09-09 06:00:00+00,2015-09-09 06:15:00+00,t,,,,,,n,55.47454713,-133.174891,gree,arcs
1565,very,whol,,228,2015-09-09 06:37:48.952011+00,Canada,AB,0101000020E6100000F70CD2A129B25CC0DBDFBED214A34B40,t,,2015-09-09 06:00:00+00,2015-09-09 06:45:00+00,f,,,,,,n,55.27407297,-114.783791,"red, gree, pink","arcs, patc"
1574,acti,n45,,,2015-09-09 11:28:28.144447+00,United States,WA,0101000020E61000001CF90B5A955C5DC01321038935D34740,t,,2015-09-09 06:00:00+00,2015-09-09 09:30:00+00,f,,,,,,n,47.65007126,-117.4466157,gree,patc
1582,acti,n45,,378,2015-09-10 02:17:57.902377+00,United States,CO,0101000020E6100000440D4DFBC2375BC095C27E1130284340,t,,2015-09-09 06:00:00+00,2015-09-09 11:30:00+00,f, pillars were reaching above Polaris to about 55 degrees,Slow but noticeable sweeping mostly west to east,Light red tint at times,Discrete sharp edges of curtain with well defined tall pillars,Faint white glow most of the night but very noticeable after moonrise 9-11utc almost as bright as June 22 event but much longer lasting. I'm guessing Kp8 conditions though official planetary Kp was low due to several magnetometers not reporting.,y,38.31396693,-108.8712757,whit,glow
1564,acti,n45,,2028,2015-09-09 06:28:39.409979+00,United States,MI,0101000020E61000007E3FE5F8DD8356C01C3095FD063E4740,t,,2015-09-09 06:15:00+00,2015-09-09 06:30:00+00,f,,,,,,y,46.48458833,-90.06042311,"red, gree",patc
1578,acti,n,,390,2015-09-09 20:01:13.231202+00,United States,ID,0101000020E6100000C9AF29A2DE255DC0629D5ED2E4194840,t,,2015-09-09 06:15:00+00,2015-09-09 08:30:00+00,f,,,purple,,,y,48.20229559,-116.5917135,gree,"glow, patc"
1566,quie,n45,,325,2015-09-09 07:04:39.829566+00,United States,MT,0101000020E6100000C13C063F65C65BC07D456B374ED64640,t,,2015-09-09 07:00:00+00,2015-09-09 07:15:00+00,t,,,,,,n,45.67426198,-111.0999296,gree,"glow, patc"
1567,acti,whol,,2466,2015-09-09 07:14:05.691732+00,United States,AK,0101000020E610000017BB5B22CAA560C0F64D54C2AFBA4B40,t,,2015-09-09 07:00:00+00,2015-09-09 07:15:00+00,f,,,,,,n,55.45848874,-133.1809246,red,"arcs, patc"
1568,quie,over,,,2015-09-09 07:19:47.593118+00,United States,WA,0101000020E61000000617EAD7C4405EC0FA71390D919C4740,t,,2015-09-09 07:00:00+00,2015-09-09 07:15:00+00,f,,,,,,n,47.22317663,-121.0120144,whit,patc
1570,,whol,,,2015-09-09 08:36:56.923806+00,Canada,AB,0101000020E6100000594D2A3AEC515CC0F706BC4487334940,t,,2015-09-09 07:30:00+00,2015-09-09 08:45:00+00,t,,,,,,y,50.40256557,-113.2800432,gree,"glow, arcs, patc"
1569,acti,n,,,2015-09-09 08:14:13.530476+00,United States,MN,0101000020E6100000F9DB9C9C7C1D57C019BE7966FF584740,t,,2015-09-09 08:00:00+00,2015-09-09 08:15:00+00,f,,,,,,n,46.6952942,-92.4607307,gree,"glow, patc"
1571,acti,n45,,,2015-09-09 09:10:03.383198+00,United States,MI,0101000020E6100000A51DADC37AAA55C06145E39387344740,t,,2015-09-09 08:30:00+00,2015-09-09 09:15:00+00,t,,,,,,n,46.4103875,-86.66374294,"whit, gree","glow, patc"
1585,acti,s45,,510,2015-09-10 10:59:24.847497+00,Norge,Buskerud,0101000020E6100000DF7E2910C4D623403C80CE3EE8E04D40,t,,2015-09-09 09:30:00+00,2015-09-09 10:45:00+00,f,,,,,,n,59.75708757,9.919464593,gree,glow
1573,quie,n45,,2428,2015-09-09 10:05:55.852342+00,United States,MN,0101000020E610000023B5ED6C850657C0137044F15A624740,t,,2015-09-09 10:00:00+00,2015-09-09 10:15:00+00,f,,,,,,n,46.76840034,-92.10189365,whit,arcs
1580,quie,n,,180,2015-09-09 21:20:58.049814+00,Finland,,0101000020E6100000B0F5541F83473A4011A61A9F433C4E40,t,,2015-09-09 19:30:00+00,2015-09-09 21:30:00+00,f,,,,,,y,60.47081364,26.27934452,gree,glow
1594,acti,n,,,2015-09-12 10:39:34.233717+00,United Kingdom,,0101000020E6100000B9ABA3EB435B0CC025AA929D4C4A4D40,t,,2015-09-09 21:00:00+00,2015-09-09 21:45:00+00,f,,,,,,n,58.58046312,-3.544563142,whit,"arcs, glow"
1579,quie,n,,1423,2015-09-09 21:17:48.399628+00,Norway,M__re og Romsdal,0101000020E6100000E6909BE075642140B72AFF51CC514F40,t,,2015-09-09 21:15:00+00,2015-09-09 21:30:00+00,t,,,,,,n,62.63904786,8.696211833,gree,glow
1581,quie,n45,,1581,2015-09-09 22:51:06.662701+00,Norge,Akershus,0101000020E6100000CEF4AE24156426400E6BE0EF09204E40,t,,2015-09-09 22:45:00+00,2015-09-09 23:00:00+00,t,,,,,,y,60.25030325,11.19547381,gree,arcs
1583,,,clea,2493,2015-09-10 05:54:16.228288+00,United States,MN,0101000020E6100000DCA4E6CC59C457C0B581772EB3744740,f,,2015-09-10 05:45:00+00,2015-09-10 06:00:00+00,f,,,,,,n,46.91171819,-95.06798098,,
1587,quie,over,,,2015-09-11 18:02:51.809729+00,Noorwegen,Nordland,0101000020E6100000DC90DAD7FB592C40B3B8335D69095140,t,,2015-09-10 11:00:00+00,2015-09-10 12:00:00+00,f,,,,,,n,68.14705591,14.17574954,whit,arcs
1588,very,over,,2443,2015-09-11 19:05:03.24863+00,United States,MI,0101000020E6100000B94134A3981456C01D16A8646EB34740,t,,2015-09-11 08:00:00+00,2015-09-11 08:30:00+00,f,,,,,,n,47.40180643,-88.32181625,gree,"glow, arcs, patc"
1589,quie,n,,1542,2015-09-11 20:37:32.87944+00,Sverige,__rebro l_®n,0101000020E6100000B5131C6037DE2D40AE3441D8459F4D40,t,,2015-09-11 19:00:00+00,2015-09-11 19:45:00+00,f,,,,,,n,59.24431899,14.93401623,gree,glow
1590,quie,n,,1423,2015-09-11 22:20:29.158547+00,Norway,M__re og Romsdal,0101000020E6100000DB3A5BE38B7121403247DE0FB5504F40,t,,2015-09-11 22:00:00+00,2015-09-11 22:15:00+00,t,,,,,,n,62.63052557,8.721770387,gree,glow
1593,,n,,,2015-09-12 05:32:28.1894+00,Canada,SK,0101000020E610000049907E97DBE159C09C7DDD9E99904840,t,,2015-09-12 04:30:00+00,2015-09-12 05:30:00+00,t,,,,Few pillars,Have dimmed to a faint glow with naked eye at the moment,y,49.12968813,-103.5290278,gree,glow
1592,,n,,,2015-09-12 04:54:17.299983+00,Canada,AB,0101000020E6100000FA888B40C0845CC0248BD9E07B854940,t,,2015-09-12 04:45:00+00,2015-09-12 05:00:00+00,t,,,,,,n,51.04284297,-114.0742341,"whit, gree","glow, arcs, patc"
1597,quie,n,,2273,2015-09-13 21:09:15.14009+00,Canada,AB,0101000020E6100000E8DF2164C59D5CC0DD36CE5D1DAC4840,t,,2015-09-12 05:00:00+00,2015-09-12 05:15:00+00,f,,,,,,n,49.34464619,-114.4651728,gree,glow
1595,acti,n45,,,2015-09-12 11:21:39.950934+00,Canada,SK,0101000020E6100000922A5B3C802D5BC0C8D525CEDF334A40,t,,2015-09-12 08:00:00+00,2015-09-12 11:30:00+00,t,,,Purple,,,n,52.40526749,-108.7109519,"red, whit, gree, pink","glow, arcs, patc"
1596,quie,n45,,272,2015-09-13 11:47:52.89131+00,______,AK,0101000020E6100000F95D882AB3C462C0BE225DC4BA264F40,t,,2015-09-13 10:30:00+00,2015-09-13 11:15:00+00,f,,,,,It was very calm but very unexpected one,n,62.30257468,-150.1468709,gree,glow
1620,very,over,,272,2015-09-23 09:06:11.905302+00,ç_ê_____®,NT,0101000020E6100000ACE0D62B4C985CC0638E4E0778384F40,t,,2015-09-14 08:30:00+00,2015-09-23 14:45:00+00,f,,,,Dancing,,y,62.44116298,-114.3796491,"red, gree, pink",glow
1599,acti,whol,,,2015-09-15 00:08:07.885324+00,Iceland,South,0101000020E61000009A25D25C94D532C064215504DA0F5040,t,,2015-09-14 22:30:00+00,2015-09-15 00:00:00+00,t,,,,,,y,64.2476817,-18.83429508,"gree, pink",arcs
1619,very,over,,272,2015-09-23 09:04:12.836227+00,ç_ê_____®,NT,0101000020E6100000D639CBC1B09A5CC018AA564499384F40,t,,2015-09-15 14:30:00+00,2015-09-23 08:45:00+00,f,,,,Dancing,,y,62.44217734,-114.4170384,"gree, pink",
1602,quie,n,,1959,2015-09-19 03:36:58.182703+00,United States,ND,0101000020E6100000E845CDED2F4458C0EC65434C54F54740,t,,2015-09-19 03:30:00+00,2015-09-19 03:45:00+00,t,,,,,,n,47.91663507,-97.06542535,gree,glow
1603,quie,n45,,560,2015-09-19 05:19:19.177263+00,Canada,AB,0101000020E610000052C7C84264D95BC0EA23F9BACA5C4C40,t,,2015-09-19 03:30:00+00,2015-09-19 05:30:00+00,t,,,,,,n,56.72493684,-111.3967444,gree,glow
1604,quie,n,,1744,2015-09-19 08:02:02.893106+00,Canada,SK,0101000020E6100000D9AE4FA73CEC59C0489C259955C74840,t,,2015-09-19 07:15:00+00,2015-09-19 07:45:00+00,f,,,,,,y,49.55729975,-103.691202,"red, gree",arcs
1605,acti,over,,726,2015-09-19 08:25:25.156922+00,United States,AK,0101000020E6100000D3A01E8698AE62C0B077F1F290CA4E40,t,,2015-09-19 08:00:00+00,2015-09-19 08:15:00+00,f,,,,,,n,61.58254849,-149.4561186,"red, whit, gree","glow, arcs, patc"
1606,acti,n,,,2015-09-19 08:51:24.003281+00,United States,AK,0101000020E610000097866C64B3BA62C0C5ED43021B894E40,t,,2015-09-19 08:15:00+00,2015-09-19 09:00:00+00,t,,,,,,n,61.07113674,-149.8343985,gree,"glow, arcs, patc"
1607,quie,whol,,,2015-09-20 04:31:27.637951+00,Canada,AB,0101000020E61000006AB0105625DE5BC073B04BB2890B4A40,t,,2015-09-20 03:30:00+00,2015-09-20 04:30:00+00,t,,,,,,n,52.09013966,-111.4710288,"red, gree","glow, arcs"
1608,,,,,2015-09-20 07:43:44.580761+00,United States,AK,0101000020E6100000FE96A395F2BA62C0F47F4611BE8E4E40,t,,2015-09-20 07:30:00+00,2015-09-20 07:45:00+00,f,,,,,,n,61.1151754,-149.8421124,gree,
1609,quie,n45,,,2015-09-20 09:00:19.457706+00,United States,MN,0101000020E6100000E6088CDE80F757C0B83B677BCC654740,t,,2015-09-20 08:45:00+00,2015-09-20 09:00:00+00,t,,,,,,n,46.7953028,-95.86724056,gree,"glow, arcs"
1612,very,n45,,,2015-09-20 09:17:09.838301+00,United States,MN,0101000020E6100000656815358BD156C06C3A0B0445B34740,t,,2015-09-20 08:45:00+00,2015-09-20 09:30:00+00,f,,,,,,n,47.40054369,-91.27412154,gree,patc
