st_y,st_x,country,time,see_aurora,isd_usaf,isd_wban,isd_ctry,isd_lat,isd_lon,isd_elev,isd_begin,isd_end
57.14991234,-2.708267526,United Kingdom,2016-10-26T19:56:09Z,1,030800,99999,UK,57.083,-2.833,140.0,19890412,20250606
57.1622714,-2.681642236,United Kingdom,2016-10-26T19:56:48Z,1,030800,99999,UK,57.083,-2.833,140.0,19890412,20250606
54.57985038,-0.991957087,United Kingdom,2016-10-26T21:40:56Z,1,032750,99999,UK,54.567,-0.867,159.0,19961101,20250606
65.57049289,19.14794635,Sweden,2016-10-28T19:47:28Z,1,021490,99999,SW,65.6,19.267,384.0,20010701,20230905
63.98623804,-150.0127234,United States,2016-10-29T05:43:31Z,1,702645,46403,US,63.733,-148.917,524.3,20060101,20250607
52.273891,-117.4727612,Canada,2016-11-03T05:17:20Z,1,714860,99999,CA,52.933,-118.033,1020.0,19910801,20250606
60.10630363,-113.6651365,Canada,2016-11-03T06:03:44Z,1,719340,99999,CA,60.017,-111.917,204.0,19340101,20250606
63.98764013,-150.0239119,United States,2016-11-03T07:10:52Z,1,702645,46403,US,63.733,-148.917,524.3,20060101,20250607
63.99355017,-150.034376,United States,2016-11-03T08:54:41Z,1,702645,46403,US,63.733,-148.917,524.3,20060101,20250607
64.99070554,-18.02945095,Iceland,2016-11-05T02:20:18Z,1,041680,99999,IC,64.933,-17.983,821.0,20001204,20250606
57.16465261,-2.689809219,United Kingdom,2016-11-10T18:27:08Z,1,030800,99999,UK,57.083,-2.833,140.0,19890412,20250606
43.9744598,-83.97641287,United States,2016-11-23T03:10:33Z,1,720629,00216,US,43.663,-84.261,194.2,20090406,20250607
55.99421326,9.979935385,Denmark,2016-11-25T20:14:00Z,1,060740,99999,DA,56.083,10.133,55.0,19770226,20250606
54.99908099,-7.213158459,United Kingdom,2016-11-25T21:09:34Z,1,039084,99999,UK,55.043,-7.161,6.7,19900424,20250606
60.59067135,15.58439626,Sweden,2016-11-27T21:19:01Z,1,024350,99999,SW,60.422,15.515,153.3,19790802,20250606
64.98754782,-18.02245269,Iceland,2016-11-27T23:07:06Z,1,041680,99999,IC,64.933,-17.983,821.0,20001204,20250606
67.84848821,20.20954871,Sweden,2016-12-07T19:37:06Z,1,020440,99999,SW,67.822,20.337,459.6,19770701,20250606
67.84826908,20.19363134,Sweden,2016-12-07T19:42:06Z,1,020440,99999,SW,67.822,20.337,459.6,19770701,20250606
67.84276026,20.21509087,Sweden,2016-12-09T20:57:38Z,1,020440,99999,SW,67.822,20.337,459.6,19770701,20250606
67.85174107,20.17263822,Sweden,2016-12-09T21:02:38Z,1,020440,99999,SW,67.822,20.337,459.6,19770701,20250606
67.83691106,20.21651256,Sweden,2016-12-09T21:07:38Z,1,020440,99999,SW,67.822,20.337,459.6,19770701,20250606
67.83267813,20.20007537,Sweden,2016-12-09T21:12:38Z,1,020440,99999,SW,67.822,20.337,459.6,19770701,20250606
61.99905235,14.98598651,Sweden,2016-12-09T23:37:09Z,1,023270,99999,SW,62.05,14.4,362.0,20090929,20250428
64.99604429,-18.02929511,Iceland,2016-12-10T01:34:17Z,1,041680,99999,IC,64.933,-17.983,821.0,20001204,20250606
64.12512294,-21.97572885,Iceland,2016-12-10T01:46:35Z,1,040300,99999,IC,64.13,-21.941,14.6,19310101,20250606
69.39892253,20.25557668,Norway,2016-12-21T19:15:28Z,1,010370,99999,NO,69.383,20.283,20.0,19730101,20250606
58.21020157,-6.153362007,United Kingdom,2016-12-21T20:35:58Z,1,030260,99999,UK,58.216,-6.331,7.9,19291001,20250606
53.97859901,-106.041554,Canada,2016-12-22T05:09:34Z,1,714540,99999,CA,53.917,-106.067,569.0,19900208,20250606
61.99244077,9.964800213,Norway,2016-12-23T21:11:35Z,1,012500,99999,NO,62.133,10.0,694.0,20110928,20250604
55.9913006,-4.035007412,United Kingdom,2016-12-23T22:13:11Z,1,031400,99999,UK,55.872,-4.433,7.9,19291001,20250606
53.53838353,-113.4980976,Canada,2016-12-26T03:39:08Z,1,711570,99999,CA,53.567,-113.517,671.0,20010916,20250606
64.12948317,-21.96579724,Iceland,2016-12-31T00:48:31Z,1,040300,99999,IC,64.13,-21.941,14.6,19310101,20250606
64.99397454,-18.02037595,Iceland,2016-12-31T01:21:38Z,1,041680,99999,IC,64.933,-17.983,821.0,20001204,20250606
63.64738198,11.16005889,Norge,2016-01-01T00:15:00Z,1,012700,99999,NO,63.483,10.883,40.0,20111003,20250603
62.63219076,8.726022969,Norway,2015-12-31T22:30:00Z,1,012270,99999,NO,62.717,8.783,405.0,19730101,20250606
51.28932896,-114.0568025,Canada,2016-01-01T00:45:00Z,1,714950,99999,CA,51.367,-114.083,1145.0,20040921,20240412
56.17340376,-3.994549819,United Kingdom,2015-12-31T23:15:00Z,1,031440,99999,UK,56.317,-3.733,35.0,19890502,20250606
52.61413073,-1.234127722,United Kingdom,2016-01-01T01:00:00Z,0,034185,99999,UK,52.831,-1.328,93.3,19730101,20250606
51.79179501,-114.1307801,Canada,2016-01-01T01:30:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
53.64858527,-113.8344277,Canada,2016-01-01T01:00:00Z,1,711233,99999,CA,53.668,-113.854,687.3,19850102,20250606
56.71662574,-111.3979775,Canada,2016-01-01T02:15:00Z,1,715850,99999,CA,56.65,-111.217,369.0,20010825,20250606
51.55053772,-114.1214457,Canada,2016-01-01T01:00:00Z,1,714950,99999,CA,51.367,-114.083,1145.0,20040921,20240412
60.72007964,-135.071593,Canada,2016-01-01T04:30:00Z,1,717730,99999,CA,60.717,-135.083,707.0,20050728,20250606
47.48199146,-111.2862142,United States,2016-01-01T05:15:00Z,1,727750,24143,US,47.473,-111.383,1117.7,19730101,20250607
56.70379483,-111.405431,Canada,2016-01-01T02:30:00Z,1,716890,99999,CA,56.65,-111.217,369.1,20050101,20250606
62.30029259,-150.145798,United States,2016-01-01T06:00:00Z,1,702510,26528,US,62.32,-150.097,106.8,19730101,20250607
61.21110323,-149.9243763,United States,2016-01-01T05:00:00Z,1,702735,26409,US,61.216,-149.857,38.4,19450101,20250607
53.53148489,-113.495397,Canada,2016-01-01T09:00:00Z,1,711570,99999,CA,53.567,-113.517,671.0,20010916,20250606
61.20808067,-149.9072826,United States,2015-12-31T09:00:00Z,1,702735,26409,US,61.216,-149.857,38.4,19450101,20250607
53.37331853,-2.003026785,United Kingdom,2016-01-01T22:30:00Z,0,033340,99999,UK,53.354,-2.275,78.3,19330930,20250606
50.46867099,-104.2834665,Canada,2016-01-02T07:30:00Z,1,718630,99999,CA,50.433,-104.667,577.3,19550702,20250606
51.45521976,-112.8075741,Canada,2016-01-02T09:45:00Z,1,712370,99999,CA,51.433,-112.667,678.0,20010916,20250606
63.82012925,-20.39604979,Iceland,2016-01-03T00:00:00Z,0,040380,99999,IC,63.867,-21.15,5.0,19740601,20250606
51.45021115,-112.8097793,Canada,2016-01-03T07:30:00Z,1,712370,99999,CA,51.433,-112.667,678.0,20010916,20250606
76.52123675,-68.92424798,Gr__nland,2016-01-03T13:00:00Z,1,042020,99999,GL,76.531,-68.703,76.5,19511101,20250606
53.59818677,-112.9022817,Canada,2016-01-03T05:00:00Z,1,712380,99999,CA,53.683,-112.867,713.7,19930701,20250606
68.95046094,33.03899793,Russia,2016-01-03T16:45:00Z,1,221130,99999,RS,68.782,32.751,81.1,19361231,20250606
63.71884606,23.00352851,Suomi,2016-01-03T19:00:00Z,0,029030,99999,FI,63.721,23.143,25.3,19601101,20250606
68.64975866,27.52637701,Finland,2016-01-03T19:15:00Z,0,028070,99999,FI,68.607,27.405,146.6,19520101,20250606
66.48754528,25.68598505,Finland,2016-01-03T18:45:00Z,1,028470,99999,FI,66.5,25.717,82.3,20080115,20250606
59.7405592,9.930495831,Norge,2016-01-03T22:00:00Z,1,014800,99999,NO,59.75,10.133,8.0,20050218,20250606
55.70363658,11.67668897,Danmark,2016-01-03T22:30:00Z,0,061560,99999,DA,55.733,11.6,13.0,19740805,20250606
41.41642086,-95.8801558,United States,2016-01-01T01:00:00Z,1,725500,14942,US,41.312,-95.902,298.8,19740419,20250607
69.56536355,20.1698218,Norway,2016-01-04T19:00:00Z,1,010350,99999,NO,69.567,20.1,710.0,19730101,20250606
62.23895651,25.73030968,Finland,2016-01-04T20:15:00Z,0,029350,99999,FI,62.399,25.678,139.9,19170101,20250606
64.23138881,-21.14144927,Iceland,2016-01-04T21:30:00Z,1,041300,99999,IC,64.133,-21.9,53.0,20031104,20250606
63.67740983,22.91146937,Finlandia,2016-01-05T19:30:00Z,0,029030,99999,FI,63.721,23.143,25.3,19601101,20250606
66.47877145,25.68475699,Finland,2016-01-05T19:30:00Z,1,028470,99999,FI,66.5,25.717,82.3,20080115,20250606
64.11908799,-21.94206683,Iceland,2016-01-05T22:00:00Z,0,040300,99999,IC,64.13,-21.941,14.6,19310101,20250606
64.12891155,-21.96836176,Iceland,2016-01-05T23:45:00Z,1,040300,99999,IC,64.13,-21.941,14.6,19310101,20250606
69.55896884,20.20750746,Norway,2016-01-06T00:30:00Z,1,010350,99999,NO,69.567,20.1,710.0,19730101,20250606
61.19857856,-149.9303679,United States,2016-01-05T14:00:00Z,0,702725,26491,US,61.179,-149.965,25.1,20020101,20250607
51.44487664,-112.8219715,Canada,2016-01-06T08:30:00Z,1,712370,99999,CA,51.433,-112.667,678.0,20010916,20250606
53.52211878,-113.1769145,Canada,2016-01-06T09:45:00Z,1,713510,99999,CA,53.65,-113.35,665.0,20040510,20241211
69.55957394,20.20178476,Norway,2016-01-06T19:45:00Z,1,010350,99999,NO,69.567,20.1,710.0,19730101,20250606
63.72707879,23.00841337,Suomi,2016-01-06T20:15:00Z,0,029030,99999,FI,63.721,23.143,25.3,19601101,20250606
69.57578635,20.17332581,Norway,2016-01-06T20:30:00Z,1,010350,99999,NO,69.567,20.1,710.0,19730101,20250606
69.67384577,18.67005561,Norv_¦ge,2016-01-06T20:30:00Z,1,010270,99999,NO,69.65,18.9,20.0,20110928,20250606
61.5622746,-149.4498661,United States,2016-01-07T05:15:00Z,0,702325,26443,US,61.572,-149.541,107.9,20040702,20250607
69.66745688,18.72165718,Norv_¦ge,2016-01-07T19:00:00Z,1,010270,99999,NO,69.65,18.9,20.0,20110928,20250606
52.3074209,5.049859063,Nederland,2016-01-07T19:15:00Z,0,062400,99999,NL,52.309,4.764,-3.4,19320503,20250606
62.3118736,-150.120971,United States,2016-01-08T09:15:00Z,1,702510,26528,US,62.32,-150.097,106.8,19730101,20250607
62.4604109,6.108952719,Norway,2016-01-08T15:30:00Z,0,012240,99999,NO,62.467,6.217,50.0,19841201,20250522
52.92360541,-66.91808162,Canada,2015-12-31T19:00:00Z,1,718250,99999,CA,52.922,-66.864,551.1,19601102,20250606
61.20760219,-149.9403628,United States,2016-01-08T14:00:00Z,0,702725,26491,US,61.179,-149.965,25.1,20020101,20250607
62.43802608,-114.3790102,Canada,2016-01-09T05:45:00Z,1,719360,99999,CA,62.463,-114.44,205.7,19420701,20250606
64.1203902,-21.83315727,Iceland,2016-01-09T23:00:00Z,1,041300,99999,IC,64.133,-21.9,53.0,20031104,20250606
41.03657628,-73.54331239,United States,2016-01-10T13:30:00Z,0,725037,94745,US,41.062,-73.705,112.9,19730101,20250607
64.11897854,-21.84168187,Iceland,2016-01-10T21:00:00Z,1,041300,99999,IC,64.133,-21.9,53.0,20031104,20250606
51.08046044,-114.0360809,Canada,2016-01-10T17:00:00Z,0,713930,99999,CA,51.1,-114.0,1081.0,20040921,20250606
69.65205438,18.89998214,___¦,2016-01-10T20:00:00Z,1,010270,99999,NO,69.65,18.9,20.0,20110928,20250606
64.89724151,-125.5661492,Canada,2016-01-11T07:45:00Z,1,719576,99999,CA,64.917,-125.567,98.0,19340101,20250606
60.48841944,-1.371216911,United Kingdom,2016-01-11T19:00:00Z,1,030064,99999,UK,60.433,-1.296,24.7,19811015,20200701
69.62937716,18.93893035,___¦,2016-01-11T05:30:00Z,1,010260,99999,NO,69.65,18.933,114.5,19970201,20250606
46.791798,-71.20723153,Canada,2016-01-12T02:30:00Z,0,713920,99999,CA,46.78,-71.283,91.0,19971201,20250606
53.38821794,-1.609270064,United Kingdom,2016-01-11T22:00:00Z,0,033460,99999,UK,53.6,-1.667,267.0,19761221,20250606
63.70601814,22.99201859,Suomi,2016-01-12T19:30:00Z,1,029030,99999,FI,63.721,23.143,25.3,19601101,20250606
3.124034151,101.6829659,Malaysia,2016-01-13T02:15:00Z,0,486470,99999,MY,3.131,101.549,27.4,19490101,20250606
47.06618817,-79.79243721,Canada,2016-01-13T05:00:00Z,1,717320,99999,CA,46.717,-79.1,181.0,20010705,20250606
53.62697335,-113.6434912,Canada,2016-01-13T04:00:00Z,1,711570,99999,CA,53.567,-113.517,671.0,20010916,20250606
53.52999595,-113.1588104,Canada,2016-01-13T03:30:00Z,1,713510,99999,CA,53.65,-113.35,665.0,20040510,20241211
61.21332259,-149.9399187,United States,2016-01-15T14:00:00Z,0,702725,26491,US,61.179,-149.965,25.1,20020101,20250607
67.79833149,24.76870874,Finnland,2016-01-16T20:00:00Z,0,027200,99999,FI,67.701,24.847,196.3,20050101,20250606
51.9647183,5.641822738,Nederland,2016-01-16T23:15:00Z,0,062750,99999,NL,52.061,5.873,48.2,19491017,20250606
61.20630026,-149.9260026,United States,2016-01-16T14:00:00Z,0,702725,26491,US,61.179,-149.965,25.1,20020101,20250607
44.19758881,-70.56595776,___,2016-01-17T10:30:00Z,1,726184,94709,US,44.05,-70.283,87.8,20060101,20250607
67.77406725,24.85247866,Finland,2016-01-17T19:45:00Z,0,027200,99999,FI,67.701,24.847,196.3,20050101,20250606
67.7857313,24.73899504,Finnland,2016-01-18T20:15:00Z,0,027200,99999,FI,67.701,24.847,196.3,20050101,20250606
63.98971367,-22.57533641,Iceland,2016-01-18T23:00:00Z,1,040180,16201,IC,63.967,-22.6,52.1,19421001,20250606
67.78174919,24.84194197,Finland,2016-01-18T23:00:00Z,0,027200,99999,FI,67.701,24.847,196.3,20050101,20250606
64.89478653,-147.8519621,United States,2016-01-19T02:30:00Z,1,702610,26411,US,64.803,-147.876,131.1,19460101,20250607
51.28655149,-114.0625637,Canada,2016-01-19T02:45:00Z,0,714950,99999,CA,51.367,-114.083,1145.0,20040921,20240412
50.21440076,-111.1861653,Canada,2016-01-19T03:15:00Z,0,711050,99999,CA,50.25,-111.7,645.0,19830301,20241211
51.04654665,-114.0885102,Canada,2016-01-19T03:30:00Z,0,713930,99999,CA,51.1,-114.0,1081.0,20040921,20250606
52.25119222,-113.8388202,Canada,2016-01-19T03:30:00Z,0,718780,99999,CA,52.183,-113.9,904.6,19550702,20250606
50.26173005,-111.1748625,Canada,2016-01-19T04:00:00Z,0,711050,99999,CA,50.25,-111.7,645.0,19830301,20241211
48.43725946,-68.53429226,Canada,2016-01-19T04:15:00Z,0,715540,99999,CA,48.517,-68.467,5.0,20010916,20250606
51.28243721,-114.0689319,Canada,2016-01-19T05:00:00Z,0,714950,99999,CA,51.367,-114.083,1145.0,20040921,20240412
50.25670288,-111.1900337,Canada,2016-01-19T04:00:00Z,0,711050,99999,CA,50.25,-111.7,645.0,19830301,20241211
51.78921237,-114.1184506,Canada,2016-01-19T06:30:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
51.45727916,-112.7955131,Canada,2016-01-19T06:45:00Z,0,712370,99999,CA,51.433,-112.667,678.0,20010916,20250606
53.51184777,-113.1862076,Canada,2016-01-19T04:00:00Z,1,713510,99999,CA,53.65,-113.35,665.0,20040510,20241211
46.47579266,-90.05097492,United States,2016-01-20T09:30:00Z,1,727445,94926,US,46.533,-90.133,374.9,20060101,20250607
62.31156498,-150.1300984,United States,2016-01-20T09:15:00Z,1,702510,26528,US,62.32,-150.097,106.8,19730101,20250607
67.78706601,24.79815162,Finnland,2016-01-20T14:30:00Z,0,027200,99999,FI,67.701,24.847,196.3,20050101,20250606
68.41791368,27.40709755,Finnland,2016-01-20T02:15:00Z,1,027220,99999,FI,68.417,27.417,302.0,20080123,20250606
60.67461968,-151.140934,United States,2016-01-20T16:00:00Z,1,702590,26523,US,60.579,-151.242,30.2,19730101,20250607
67.78927752,24.80103159,Finnland,2016-01-20T16:00:00Z,1,027200,99999,FI,67.701,24.847,196.3,20050101,20250606
59.27949943,-2.986054634,United Kingdom,2016-01-20T17:15:00Z,1,030170,99999,UK,58.958,-2.905,15.5,19730101,20250606
59.90065987,10.71949119,Noruega,2016-01-20T18:30:00Z,1,014920,99999,NO,59.95,10.717,97.0,19730803,20250606
67.84088568,20.16474195,Sweden,2016-01-20T19:00:00Z,1,020440,99999,SW,67.822,20.337,459.6,19770701,20250606
59.87256174,10.43776293,Norway,2016-01-20T19:00:00Z,0,014860,99999,NO,59.85,10.433,163.0,20040510,20250606
63.71375083,23.0226822,Suomi,2016-01-20T20:00:00Z,1,029030,99999,FI,63.721,23.143,25.3,19601101,20250606
60.24368878,11.17045013,Norge,2016-01-20T22:00:00Z,1,013840,99999,NO,60.194,11.1,207.6,19400511,20250606
59.29152036,18.36830823,Sweden,2016-01-20T22:00:00Z,1,024840,99999,SW,59.35,18.067,44.0,20010601,20250601
53.35064894,5.193710319,Nederland,2016-01-20T21:00:00Z,1,062510,99999,NL,53.4,5.35,2.0,19960801,20250606
61.21214457,-149.9258724,United States,2016-01-20T14:00:00Z,1,702735,26409,US,61.216,-149.857,38.4,19450101,20250607
51.28231038,-114.0733625,Canada,2016-01-21T04:45:00Z,0,714950,99999,CA,51.367,-114.083,1145.0,20040921,20240412
51.77823178,-114.1096461,Canada,2016-01-21T05:15:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
50.25739594,-111.200549,Canada,2016-01-21T05:45:00Z,1,711050,99999,CA,50.25,-111.7,645.0,19830301,20241211
51.03508245,-114.0928291,Canada,2016-01-21T05:45:00Z,1,712350,99999,CA,51.067,-114.217,1235.0,19930607,20250606
53.53962586,-113.4967803,Canada,2016-01-21T05:45:00Z,1,711570,99999,CA,53.567,-113.517,671.0,20010916,20250606
53.60051749,-112.9145132,Canada,2016-01-21T05:45:00Z,1,712380,99999,CA,53.683,-112.867,713.7,19930701,20250606
46.9850778,-65.59871618,Canada,2016-01-21T04:30:00Z,1,717440,99999,CA,47.017,-65.467,33.0,20060101,20250606
51.7767391,-114.1118696,Canada,2016-01-21T05:45:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
51.02705628,-114.1028259,Canada,2016-01-21T05:45:00Z,1,712350,99999,CA,51.067,-114.217,1235.0,19930607,20250606
43.66398728,-70.28345147,United States,2016-01-21T07:30:00Z,1,726060,14764,US,43.642,-70.304,13.5,19730101,20250607
51.45926679,-112.8103447,Canada,2016-01-20T07:00:00Z,1,712370,99999,CA,51.433,-112.667,678.0,20010916,20250606
53.52535017,-113.1727124,Canada,2016-01-21T05:00:00Z,1,713510,99999,CA,53.65,-113.35,665.0,20040510,20241211
63.08624657,21.60396542,Finland,2016-01-21T16:45:00Z,1,029570,99999,FI,63.1,21.639,9.0,20120101,20250606
53.54172918,-113.5173086,Canada,2016-01-21T06:45:00Z,1,711570,99999,CA,53.567,-113.517,671.0,20010916,20250606
68.41258582,27.3682767,Finnland,2016-01-21T18:45:00Z,1,027220,99999,FI,68.417,27.417,302.0,20080123,20250606
49.20450503,-68.15561646,Canada,2016-01-21T05:45:00Z,1,718290,99999,CA,49.25,-68.15,132.0,19960301,20250606
63.70563271,23.02785821,Suomi,2016-01-21T19:30:00Z,1,029030,99999,FI,63.721,23.143,25.3,19601101,20250606
51.07562541,-114.138496,Canada,2016-01-21T05:45:00Z,1,712350,99999,CA,51.067,-114.217,1235.0,19930607,20250606
63.72142529,22.99175475,Suomi,2016-01-21T20:30:00Z,1,029030,99999,FI,63.721,23.143,25.3,19601101,20250606
62.6769247,21.94446874,Finland,2016-01-21T20:30:00Z,1,027690,99999,FI,62.417,22.183,93.0,20080116,20250606
62.23945701,25.7458846,Finland,2016-01-21T20:15:00Z,1,029350,99999,FI,62.399,25.678,139.9,19170101,20250606
53.62567266,-113.6262026,Canada,2016-01-21T06:45:00Z,0,711570,99999,CA,53.567,-113.517,671.0,20010916,20250606
64.50088885,11.48780823,Noorwegen,2016-01-22T20:15:00Z,1,012900,99999,NO,64.467,11.583,2.0,19730401,20250606
51.55354901,-114.1113828,Canada,2016-01-23T06:45:00Z,0,714950,99999,CA,51.367,-114.083,1145.0,20040921,20240412
64.89044111,-125.5721032,Canada,2016-01-25T06:15:00Z,0,719576,99999,CA,64.917,-125.567,98.0,19340101,20250606
51.56243013,-114.1150827,Canada,2016-01-25T07:00:00Z,0,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
64.9447442,-19.04087736,__________________,2016-01-23T16:00:00Z,1,041560,99999,IC,64.867,-19.567,641.0,20080115,20200630
51.78773015,-114.1383424,Canada,2016-01-26T07:00:00Z,0,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
51.5511123,-114.1290874,Canada,2016-01-26T07:00:00Z,0,714950,99999,CA,51.367,-114.083,1145.0,20040921,20240412
64.1961267,-20.73620841,Iceland,2016-01-28T08:45:00Z,1,040380,99999,IC,63.867,-21.15,5.0,19740601,20250606
51.54507586,-114.1271697,Canada,2016-01-29T07:00:00Z,0,714950,99999,CA,51.367,-114.083,1145.0,20040921,20240412
51.77424017,-114.1094422,Canada,2016-01-29T09:45:00Z,1,712580,99999,CA,51.75,-114.067,1046.0,20040824,20240412
65.54522214,28.76730789,Finland,2016-01-29T14:45:00Z,0,028040,99999,FI,65.583,28.217,197.0,20080115,20250606
51.95379561,5.632953057,Nederland,2016-01-29T22:45:00Z,0,062750,99999,NL,52.061,5.873,48.2,19491017,20250606
53.61953125,-113.6446377,Canada,2016-01-30T03:15:00Z,0,711570,99999,CA,53.567,-113.517,671.0,20010916,20250606
52.44299511,-109.1834454,Canada,2016-01-30T06:00:00Z,1,714890,99999,CA,52.367,-108.833,660.0,20010916,20250606
54.05031817,-113.661194,Canada,2016-01-30T06:00:00Z,1,715440,99999,CA,54.0,-113.467,680.0,20080721,20240508
64.07251622,-22.69646936,Iceland,2016-01-29T21:15:00Z,1,040180,16201,IC,63.967,-22.6,52.1,19421001,20250606
64.39575931,-146.9059378,United States,2015-12-30T09:00:00Z,1,702650,26407,US,64.683,-147.083,166.7,20060102,20250607
64.40889103,-146.894293,United States,2015-12-30T09:00:00Z,1,702650,26407,US,64.683,-147.083,166.7,20060102,20250607
61.29458032,-149.4874363,United States,2016-01-31T12:15:00Z,1,702700,00489,US,61.266,-149.653,118.3,20130415,20250607
59.4277495,17.92225763,Sweden,2016-01-31T20:15:00Z,1,024640,99999,SW,59.354,17.942,14.3,19310101,20250606
65.58534621,19.12729862,Schweden,2016-01-31T21:00:00Z,1,021490,99999,SW,65.6,19.267,384.0,20010701,20230905
65.57879871,19.12731955,Schweden,2016-01-31T21:00:00Z,1,021490,99999,SW,65.6,19.267,384.0,20010701,20230905
59.32559298,18.02818099,Sweden,2016-01-31T10:00:00Z,1,024840,99999,SW,59.35,18.067,44.0,20010601,20250601
61.19924531,-149.9121374,United States,2016-01-31T15:00:00Z,0,702735,26409,US,61.216,-149.857,38.4,19450101,20250607
62.43746663,-114.3807083,Canada,2016-02-01T04:00:00Z,1,719360,99999,CA,62.463,-114.44,205.7,19420701,20250606
61.19865088,-149.9313335,United States,2016-02-01T12:00:00Z,0,702725,26491,US,61.179,-149.965,25.1,20020101,20250607
59.86602076,10.44231545,Norway,2016-02-02T21:15:00Z,1,014860,99999,NO,59.85,10.433,163.0,20040510,20250606
65.16470649,18.73812037,Schweden,2016-02-03T00:15:00Z,1,021470,99999,SW,65.15,18.6,363.0,19730101,20241009
65.16955488,18.73076346,Schweden,2016-02-03T00:15:00Z,1,021470,99999,SW,65.15,18.6,363.0,19730101,20241009
