st_y,st_x,country,time,see_aurora
44.48770062,-90.002563,United States,2016-06-06T03:55:26Z,1
44.47904858,-90.01681717,United States,2016-06-06T04:47:55Z,1
47.48517599,-100.0119167,United States,2016-06-06T05:20:50Z,1
52.27032701,-117.4811652,Canada,2016-06-06T06:08:42Z,1
40.00492588,-105.2820955,United States,2016-06-06T06:27:22Z,1
44.49798877,-90.02143527,United States,2016-06-06T08:10:13Z,1
44.94155083,-89.64299461,United States,2016-06-24T04:16:22Z,1
52.28080925,-117.4871763,Canada,2016-07-07T08:09:42Z,1
47.48905802,-100.0145732,United States,2016-07-08T10:40:23Z,1
44.69934866,-66.84446959,Canada,2016-07-20T04:14:22Z,1
44.49828584,-90.01170795,United States,2016-07-20T04:25:59Z,1
44.32080171,-80.77719339,Canada,2016-07-20T05:15:30Z,1
52.2775757,-117.4902472,Canada,2016-07-20T06:19:47Z,1
52.10888796,-106.6495214,Canada,2016-07-20T07:20:49Z,1
60.10162722,-113.685713,Canada,2016-07-20T07:34:17Z,1
52.10951844,-106.660763,Canada,2016-07-20T07:35:22Z,1
52.27535239,-117.4917028,Canada,2016-07-20T08:42:42Z,1
53.99338812,-106.0089092,Canada,2016-07-25T04:41:02Z,1
54.99833931,-97.02077647,Canada,2016-07-29T05:30:27Z,1
52.26487999,-117.5030459,Canada,2016-07-29T05:49:21Z,1
51.50423125,-0.140894104,United Kingdom,2016-08-02T20:46:18Z,1
55.9900463,9.984743186,Denmark,2016-08-02T22:03:28Z,1
54.2613357,-8.485467971,Ireland,2016-08-02T22:53:14Z,1
53.68842196,-0.90193692,United Kingdom,2016-08-03T01:07:57Z,1
45.48526422,-69.26336538,United States,2016-08-03T02:21:29Z,1
48.52925212,-93.09983566,United States,2016-08-03T04:19:54Z,1
44.6172537,-81.79510677,Canada,2016-08-03T05:23:40Z,1
43.66210671,-71.52651184,United States,2016-08-03T05:41:45Z,1
46.24844302,-94.25205384,United States,2016-08-03T06:01:13Z,1
54.97763879,-97.03857173,Canada,2016-08-03T06:01:45Z,1
44.61956083,-81.79251346,Canada,2016-08-03T06:09:27Z,1
52.27888307,-117.4769555,Canada,2016-08-03T06:44:59Z,1
45.56507044,-78.52516134,Canada,2016-08-03T07:31:54Z,1
49.23579473,-84.52123812,Canada,2016-08-03T07:41:20Z,1
49.2437332,-123.1511698,Canada,2016-08-03T07:55:17Z,1
44.70996746,-66.82261624,Canada,2016-08-03T08:38:10Z,1
-45.88820041,170.4890218,New Zealand,2016-08-03T09:16:12Z,1
61.19369564,-149.90718,United States,2016-08-03T09:36:48Z,1
-42.01084434,146.9991716,Australia,2016-08-03T10:19:20Z,1
-46.40720824,168.3414354,New Zealand,2016-08-03T10:25:33Z,1
63.97610945,25.9596107,Finland,2016-08-23T20:52:13Z,1
61.4972174,23.78620037,Finland,2016-08-23T21:20:57Z,1
65.008857,25.46530337,Finland,2016-08-23T21:46:54Z,1
59.85832766,17.62863716,Sweden,2016-08-23T21:51:57Z,1
60.15181277,24.90832779,Finland,2016-08-23T21:55:12Z,1
52.69981682,-2.753935392,United Kingdom,2016-08-23T22:03:41Z,1
60.16576908,24.91719925,Finland,2016-08-23T22:35:48Z,1
55.65664231,12.54147113,Denmark,2016-08-23T22:44:08Z,1
54.90249606,-8.025372294,Ireland,2016-08-24T00:35:10Z,1
64.11554073,-21.89806682,Iceland,2016-08-24T01:39:14Z,1
44.49792098,-90.02494805,United States,2016-08-24T03:09:08Z,1
53.98388423,-106.0283387,Canada,2016-08-24T05:16:31Z,1
59.32119629,18.04613596,Sweden,2016-08-24T05:35:44Z,1
71.99589939,-40.03414541,Greenland,2016-08-25T01:00:21Z,1
58.7474347,-93.25323374,Canada,2016-08-25T06:26:52Z,1
66.48928243,25.65407526,Finland,2016-08-29T20:02:43Z,1
64.98815886,-18.05015381,Iceland,2016-08-30T03:34:59Z,1
62.4339655,-114.3921083,Canada,2016-08-30T05:44:15Z,1
61.99399438,14.98687189,Sweden,2016-08-30T19:42:30Z,1
55.98258901,9.966395752,Denmark,2016-08-30T21:01:52Z,1
65.38522458,-20.97208336,Iceland,2016-09-01T02:49:13Z,1
45.33507113,-80.05755415,Canada,2016-09-01T03:22:59Z,1
46.60081754,-87.47584185,United States,2016-09-01T04:04:24Z,1
46.77748269,-92.10776298,United States,2016-09-01T04:32:30Z,1
45.28227531,-69.3410995,United States,2016-09-01T05:33:09Z,1
51.07013555,-115.3529438,Canada,2016-09-01T05:43:40Z,1
53.5209022,-113.5060912,Canada,2016-09-01T06:44:26Z,1
50.15464929,-105.2694159,Canada,2016-09-01T06:45:37Z,1
65.00540508,25.44784616,Finland,2016-09-01T20:27:19Z,1
55.99309041,9.999040895,Denmark,2016-09-01T20:54:46Z,1
55.41498301,-1.621648758,United Kingdom,2016-09-01T23:02:15Z,1
55.97882033,9.987906193,Denmark,2016-09-01T23:11:45Z,1
66.0674524,-23.13223624,Iceland,2016-09-01T23:45:52Z,1
42.84275407,-80.74594269,Canada,2016-09-02T01:43:29Z,1
60.10432172,-113.6913175,Canada,2016-09-02T01:59:40Z,1
42.26710287,-89.1035907,United States,2016-09-02T02:00:32Z,1
46.74917471,-81.57547354,Canada,2016-09-02T02:06:52Z,1
45.27877223,-93.60183955,United States,2016-09-02T02:06:57Z,1
46.72603723,-84.3087738,Canada,2016-09-02T02:53:21Z,1
44.74274729,-85.60708638,United States,2016-09-02T03:01:21Z,1
49.12056465,-103.0041813,Canada,2016-09-02T04:19:35Z,1
53.53331846,-113.486783,Canada,2016-09-02T04:24:43Z,1
45.28581384,-69.34650859,United States,2016-09-02T04:26:15Z,1
44.90944782,-92.97881034,United States,2016-09-02T04:34:04Z,1
49.23877422,-84.50165928,Canada,2016-09-02T04:49:17Z,1
54.99404222,-97.04155069,Canada,2016-09-02T05:05:42Z,1
43.74203874,-79.68969475,Canada,2016-09-02T05:38:26Z,1
52.99543958,-8.001489342,Ireland,2016-09-02T21:57:08Z,1
55.98782123,-4.03387441,United Kingdom,2016-09-02T22:12:49Z,1
36.84509832,-76.3051866,United States,2016-09-02T23:15:03Z,1
64.99652969,-18.01259321,Iceland,2016-09-02T23:41:33Z,1
55.06707501,-1.469497728,United Kingdom,2016-09-03T00:18:23Z,1
47.01859855,-65.51805264,Canada,2016-09-03T02:05:08Z,1
43.72789098,-78.03003763,Canada,2016-09-03T04:03:31Z,1
42.73424115,-84.75788325,United States,2016-09-03T04:16:43Z,1
52.09753862,-106.6590699,Canada,2016-09-03T04:17:12Z,1
49.23885898,-84.50564183,Canada,2016-09-03T04:19:56Z,1
42.73136114,-84.75408018,United States,2016-09-03T04:34:21Z,1
53.9856302,-106.0110651,Canada,2016-09-03T04:44:28Z,1
43.7286103,-78.02238377,Canada,2016-09-03T05:13:07Z,1
53.97614998,-106.0333634,Canada,2016-09-03T05:54:36Z,1
51.3222754,-114.1302519,Canada,2016-09-03T06:11:59Z,1
63.98871428,-150.0386918,United States,2016-09-03T07:35:23Z,1
61.21586403,-149.9253752,United States,2016-09-03T08:04:40Z,1
63.98241842,-150.0343227,United States,2016-09-03T08:09:12Z,1
63.98266788,-150.0147117,United States,2016-09-03T08:42:31Z,1
62.54267451,-150.269427,United States,2016-09-04T00:27:43Z,1
49.24987468,-84.52605517,Canada,2016-09-04T01:30:23Z,1
64.99315707,-18.0131937,Iceland,2016-09-04T01:39:01Z,1
60.09375476,-113.6473245,Canada,2016-09-04T02:55:39Z,1
44.24638564,-85.51129914,United States,2016-09-04T02:59:27Z,1
52.1067427,-106.6485884,Canada,2016-09-04T08:32:54Z,1
64.97559805,-18.00907183,Iceland,2016-09-04T22:43:55Z,1
64.97894779,-18.04929714,Iceland,2016-09-04T22:49:37Z,1
64.80993234,-17.99904988,Iceland,2016-09-04T23:36:27Z,1
64.97413318,-18.041576,Iceland,2016-09-04T23:39:13Z,1
64.99726302,-18.04219945,Iceland,2016-09-04T23:44:13Z,1
64.97941468,-18.02935665,Iceland,2016-09-05T02:46:23Z,1
55.0494297,-1.778213059,United Kingdom,2016-09-05T20:24:11Z,1
57.14105562,-2.676955905,United Kingdom,2016-09-05T22:41:49Z,1
59.98165747,99.96710357,Russia,2016-09-09T13:19:13Z,1
43.43253867,-80.04593065,Canada,2016-09-20T02:40:56Z,1
44.62164926,-81.7764552,Canada,2016-09-20T03:19:00Z,1
49.8822156,-97.16371669,Canada,2016-09-20T03:22:09Z,1
49.86808532,-97.16842767,Canada,2016-09-20T03:22:44Z,1
46.55073663,-87.39689956,United States,2016-09-20T03:25:26Z,1
52.10974311,-106.6443486,Canada,2016-09-20T03:29:08Z,1
51.0116098,-114.1390159,Canada,2016-09-20T03:32:05Z,1
45.57428461,-94.1891796,United States,2016-09-20T04:15:06Z,1
60.10124141,-113.6426698,Canada,2016-09-20T04:36:36Z,1
45.39305957,-75.73099381,Canada,2016-09-20T04:43:39Z,1
58.28328412,-134.456214,United States,2016-09-20T06:34:37Z,1
43.75125692,-80.3500493,Canada,2016-09-25T02:34:33Z,1
44.96416596,-85.73943852,United States,2016-09-25T03:01:39Z,1
60.09052192,-113.645427,Canada,2016-09-25T03:27:04Z,1
53.53950388,-113.5035834,Canada,2016-09-25T03:38:37Z,1
52.26421334,-117.4981301,Canada,2016-09-25T03:50:06Z,1
45.06369636,-78.73872033,Canada,2016-09-25T03:58:16Z,1
61.98839973,9.975451616,Norway,2016-09-25T19:00:41Z,1
55.98126198,9.997810735,Denmark,2016-09-25T19:49:02Z,1
55.97786293,-4.009258155,United Kingdom,2016-09-25T20:17:56Z,1
64.12174249,-21.92681772,Iceland,2016-09-25T20:36:51Z,1
57.25783022,-3.666367446,United Kingdom,2016-09-25T20:52:11Z,1
64.99044712,-18.00942864,Iceland,2016-09-25T21:04:24Z,1
64.11616275,-21.78429136,Iceland,2016-09-25T21:08:43Z,1
64.1263131,-21.89744142,Iceland,2016-09-25T21:17:30Z,1
58.97408897,-2.988732835,United Kingdom,2016-09-25T21:46:50Z,1
57.15830045,-2.699500053,United Kingdom,2016-09-25T22:22:23Z,1
66.01425892,-17.39848156,Iceland,2016-09-25T22:47:46Z,1
64.09637745,-21.28142641,Iceland,2016-09-25T23:30:41Z,1
61.98772166,14.98187457,Sweden,2016-09-26T00:50:33Z,1
62.46066107,-114.3596129,Canada,2016-09-26T03:04:20Z,1
62.44060356,-114.351203,Canada,2016-09-26T04:22:01Z,1
56.70644759,-111.4145256,Canada,2016-09-26T05:05:53Z,1
61.99154864,9.952241829,Norway,2016-09-26T20:35:44Z,1
63.98274847,25.99674261,Finland,2016-09-26T20:41:00Z,1
64.99598376,-18.0199837,Iceland,2016-09-27T00:35:14Z,1
64.99109735,-18.0328777,Iceland,2016-09-27T00:43:00Z,1
64.97896565,-18.05756119,Iceland,2016-09-27T00:48:05Z,1
43.75826047,-80.34477539,Canada,2016-09-27T01:29:04Z,1
47.01757769,-65.51475429,Canada,2016-09-27T02:03:44Z,1
44.49411075,-90.02292918,United States,2016-09-27T02:23:28Z,1
47.02684462,-65.52867847,Canada,2016-09-27T02:38:46Z,1
52.27262431,-117.5048453,Canada,2016-09-27T02:52:00Z,1
52.26831936,-117.473435,Canada,2016-09-27T03:07:43Z,1
47.47442272,-100.035315,United States,2016-09-27T03:39:07Z,1
41.9854908,-93.51006559,United States,2016-09-27T03:55:02Z,1
54.98050678,-97.01086374,Canada,2016-09-27T05:08:03Z,1
53.54174879,-113.5003055,Canada,2016-09-27T05:31:54Z,1
54.98383861,-97.02003451,Canada,2016-09-27T10:10:55Z,1
55.23467205,-2.004596842,United Kingdom,2016-09-27T22:30:11Z,1
54.99495104,-97.01736992,Canada,2016-09-28T03:03:42Z,1
52.76494085,-108.3235651,Canada,2016-09-28T03:46:29Z,1
63.72577084,-68.55567666,Canada,2016-09-28T03:50:11Z,1
56.72305401,-111.3901616,Canada,2016-09-28T04:22:30Z,1
54.9898419,-97.00632294,Canada,2016-09-28T04:24:29Z,1
54.99693805,-97.02790092,Canada,2016-09-28T04:41:31Z,1
53.5398431,-113.4772065,Canada,2016-09-28T06:36:02Z,1
55.9958727,-4.002072678,United Kingdom,2016-09-28T20:18:06Z,1
57.15878097,-2.677705978,United Kingdom,2016-09-28T20:34:48Z,1
52.15125596,-0.725796576,United Kingdom,2016-09-28T21:03:23Z,1
55.99694942,-4.030821026,United Kingdom,2016-09-28T22:03:19Z,1
64.98479724,-18.01323174,Iceland,2016-09-28T23:12:33Z,1
64.12569923,-21.93067265,Iceland,2016-09-28T23:18:06Z,1
64.13450858,-21.91739531,Iceland,2016-09-29T00:07:20Z,1
64.1268365,-21.92073563,Iceland,2016-09-29T00:20:50Z,1
63.41303945,-19.02690474,Iceland,2016-09-29T00:30:05Z,1
52.27612319,-117.4733061,Canada,2016-09-29T04:31:47Z,1
62.43957276,-114.3734422,Canada,2016-09-29T04:59:57Z,1
54.9828744,-97.03758181,Canada,2016-09-29T05:04:23Z,1
44.50434581,-88.03153623,United States,2016-09-29T05:12:31Z,1
50.61709008,-96.99008082,Canada,2016-09-29T05:21:36Z,1
51.03951271,-114.1281964,Canada,2016-09-29T05:28:10Z,1
46.98516494,-109.7529222,United States,2016-09-29T05:28:52Z,1
60.70401663,-135.1001432,Canada,2016-09-29T05:38:36Z,1
52.28199445,-117.4701743,Canada,2016-09-29T06:35:39Z,1
63.98224096,-150.0101014,United States,2016-09-29T06:42:55Z,1
54.99696485,-97.02001041,Canada,2016-09-29T07:31:46Z,1
43.99107846,-86.76043829,United States,2016-09-29T08:34:55Z,1
49.86374979,-119.5121368,Canada,2016-09-29T08:41:09Z,1
55.97722559,9.95690225,Denmark,2016-09-29T18:54:58Z,1
60.09842136,-113.6767581,Canada,2016-09-30T00:22:09Z,1
46.49695846,-66.01123332,Canada,2016-09-30T02:47:54Z,1
45.98572752,-118.5119939,United States,2016-09-30T04:37:14Z,1
52.27617483,-117.4961869,Canada,2016-09-30T06:37:31Z,1
60.69042155,-135.0712311,Canada,2016-09-30T08:30:29Z,1
63.98558142,-150.0291606,United States,2016-09-30T09:16:47Z,1
46.23218895,-93.67609692,United States,2016-10-01T04:16:11Z,1
67.85093362,20.19206041,Sweden,2016-10-01T20:35:03Z,1
57.35559209,-6.255591902,United Kingdom,2016-10-02T19:58:17Z,1
59.84600046,-1.302592577,United Kingdom,2016-10-02T20:16:35Z,1
63.97810571,-150.0368623,United States,2016-10-04T04:39:38Z,1
44.48824951,-90.03246959,United States,2016-10-04T04:42:52Z,1
46.775033,-92.13900053,United States,2016-10-04T04:57:25Z,1
54.70845494,-113.2720486,Canada,2016-10-04T05:04:46Z,1
46.483766,-66.01336139,Canada,2016-10-04T05:07:09Z,1
53.54467252,-113.4821054,Canada,2016-10-04T05:40:37Z,1
63.99678676,-150.0520206,United States,2016-10-09T09:01:21Z,1
64.99345555,-18.02930468,Iceland,2016-10-09T22:58:33Z,1
64.99759334,-18.00752296,Iceland,2016-10-09T23:44:40Z,1
61.19850108,-149.9390194,United States,2016-10-13T14:34:30Z,1
61.19917992,-149.9285361,United States,2016-10-13T15:01:57Z,1
61.20372468,-149.9295399,United States,2016-10-13T15:17:19Z,1
63.98457816,-150.0254044,United States,2016-10-13T15:25:51Z,1
61.99944664,9.974221456,Norway,2016-10-13T19:02:55Z,1
61.99926009,14.98484736,Sweden,2016-10-13T19:05:00Z,1
53.82331734,-2.539636597,United Kingdom,2016-10-13T19:19:05Z,1
57.47251886,-4.233845036,United Kingdom,2016-10-13T19:19:26Z,1
64.9935758,-18.01805987,Iceland,2016-10-13T19:46:28Z,1
61.13509251,13.25849857,Sweden,2016-10-13T19:49:39Z,1
43.13671914,-77.64102387,United States,2016-10-14T00:22:05Z,1
47.11373996,-88.58145431,United States,2016-10-14T01:26:31Z,1
43.82752747,-80.50938485,Canada,2016-10-14T01:39:20Z,1
43.68579061,-79.42057639,Canada,2016-10-14T01:41:57Z,1
44.24753133,-85.50658928,United States,2016-10-14T01:47:44Z,1
43.65977045,-71.50619841,United States,2016-10-14T01:59:48Z,1
48.56012679,-97.21573008,United States,2016-10-14T02:10:44Z,1
63.99359409,-150.0395884,United States,2016-10-14T07:53:09Z,1
61.57190329,-149.4533997,United States,2016-10-14T08:18:57Z,1
63.98251731,-150.0257892,United States,2016-10-14T08:44:00Z,1
64.99655679,-18.04791191,Iceland,2016-10-17T20:45:38Z,1
59.60333797,-151.8479989,United States,2016-10-23T07:44:44Z,1
52.2739067,-117.5024422,Canada,2016-10-23T08:38:28Z,1
64.97993083,-18.02082282,Iceland,2016-10-23T23:03:49Z,1
54.99415386,-97.00900345,Canada,2016-10-24T05:41:47Z,1
55.94398735,-3.213932615,United Kingdom,2016-10-25T18:39:09Z,1
55.98650065,9.985200947,Denmark,2016-10-25T22:27:48Z,1
61.99500734,9.989626418,Norway,2016-10-25T23:47:19Z,1
51.48518074,10.47177213,Germany,2016-10-26T00:26:31Z,1
41.17093105,-74.47236742,United States,2016-10-26T02:21:55Z,1
63.7296448,-68.53098331,Canada,2016-10-26T02:38:17Z,1
51.03922082,-114.0875531,Canada,2016-10-26T04:44:50Z,1
58.28900784,-134.4527922,United States,2016-10-26T05:31:17Z,1
51.09650095,-115.0930362,Canada,2016-10-26T06:47:15Z,1
63.98383712,25.94821063,Finland,2016-10-26T18:06:27Z,1
55.98833267,-4.017694616,United Kingdom,2016-10-26T19:22:46Z,1
57.15667168,-2.689918688,United Kingdom,2016-10-26T19:55:28Z,1
57.14991234,-2.708267526,United Kingdom,2016-10-26T19:56:09Z,1
57.1622714,-2.681642236,United Kingdom,2016-10-26T19:56:48Z,1
54.57985038,-0.991957087,United Kingdom,2016-10-26T21:40:56Z,1
65.57049289,19.14794635,Sweden,2016-10-28T19:47:28Z,1
63.98623804,-150.0127234,United States,2016-10-29T05:43:31Z,1
52.273891,-117.4727612,Canada,2016-11-03T05:17:20Z,1
60.10630363,-113.6651365,Canada,2016-11-03T06:03:44Z,1
63.98764013,-150.0239119,United States,2016-11-03T07:10:52Z,1
63.99355017,-150.034376,United States,2016-11-03T08:54:41Z,1
64.99070554,-18.02945095,Iceland,2016-11-05T02:20:18Z,1
57.16465261,-2.689809219,United Kingdom,2016-11-10T18:27:08Z,1
43.9744598,-83.97641287,United States,2016-11-23T03:10:33Z,1
55.99421326,9.979935385,Denmark,2016-11-25T20:14:00Z,1
54.99908099,-7.213158459,United Kingdom,2016-11-25T21:09:34Z,1
60.59067135,15.58439626,Sweden,2016-11-27T21:19:01Z,1
64.98754782,-18.02245269,Iceland,2016-11-27T23:07:06Z,1
67.84848821,20.20954871,Sweden,2016-12-07T19:37:06Z,1
67.84826908,20.19363134,Sweden,2016-12-07T19:42:06Z,1
67.84276026,20.21509087,Sweden,2016-12-09T20:57:38Z,1
67.85174107,20.17263822,Sweden,2016-12-09T21:02:38Z,1
67.83691106,20.21651256,Sweden,2016-12-09T21:07:38Z,1
67.83267813,20.20007537,Sweden,2016-12-09T21:12:38Z,1
61.99905235,14.98598651,Sweden,2016-12-09T23:37:09Z,1
64.99604429,-18.02929511,Iceland,2016-12-10T01:34:17Z,1
64.12512294,-21.97572885,Iceland,2016-12-10T01:46:35Z,1
69.39892253,20.25557668,Norway,2016-12-21T19:15:28Z,1
58.21020157,-6.153362007,United Kingdom,2016-12-21T20:35:58Z,1
53.97859901,-106.041554,Canada,2016-12-22T05:09:34Z,1
61.99244077,9.964800213,Norway,2016-12-23T21:11:35Z,1
55.9913006,-4.035007412,United Kingdom,2016-12-23T22:13:11Z,1
53.53838353,-113.4980976,Canada,2016-12-26T03:39:08Z,1
64.12948317,-21.96579724,Iceland,2016-12-31T00:48:31Z,1
64.99397454,-18.02037595,Iceland,2016-12-31T01:21:38Z,1
63.64738198,11.16005889,Norge,2016-01-01T00:15:00Z,1
62.63219076,8.726022969,Norway,2015-12-31T22:30:00Z,1
51.28932896,-114.0568025,Canada,2016-01-01T00:45:00Z,1
56.17340376,-3.994549819,United Kingdom,2015-12-31T23:15:00Z,1
52.61413073,-1.234127722,United Kingdom,2016-01-01T01:00:00Z,0
51.79179501,-114.1307801,Canada,2016-01-01T01:30:00Z,1
53.64858527,-113.8344277,Canada,2016-01-01T01:00:00Z,1
56.71662574,-111.3979775,Canada,2016-01-01T02:15:00Z,1
51.55053772,-114.1214457,Canada,2016-01-01T01:00:00Z,1
60.72007964,-135.071593,Canada,2016-01-01T04:30:00Z,1
47.48199146,-111.2862142,United States,2016-01-01T05:15:00Z,1
56.70379483,-111.405431,Canada,2016-01-01T02:30:00Z,1
62.30029259,-150.145798,United States,2016-01-01T06:00:00Z,1
61.21110323,-149.9243763,United States,2016-01-01T05:00:00Z,1
53.53148489,-113.495397,Canada,2016-01-01T09:00:00Z,1
61.20808067,-149.9072826,United States,2015-12-31T09:00:00Z,1
53.37331853,-2.003026785,United Kingdom,2016-01-01T22:30:00Z,0
50.46867099,-104.2834665,Canada,2016-01-02T07:30:00Z,1
51.45521976,-112.8075741,Canada,2016-01-02T09:45:00Z,1
63.82012925,-20.39604979,Iceland,2016-01-03T00:00:00Z,0
51.45021115,-112.8097793,Canada,2016-01-03T07:30:00Z,1
76.52123675,-68.92424798,Gr__nland,2016-01-03T13:00:00Z,1
53.59818677,-112.9022817,Canada,2016-01-03T05:00:00Z,1
68.95046094,33.03899793,Russia,2016-01-03T16:45:00Z,1
63.71884606,23.00352851,Suomi,2016-01-03T19:00:00Z,0
68.64975866,27.52637701,Finland,2016-01-03T19:15:00Z,0
66.48754528,25.68598505,Finland,2016-01-03T18:45:00Z,1
59.7405592,9.930495831,Norge,2016-01-03T22:00:00Z,1
55.70363658,11.67668897,Danmark,2016-01-03T22:30:00Z,0
41.41642086,-95.8801558,United States,2016-01-01T01:00:00Z,1
69.56536355,20.1698218,Norway,2016-01-04T19:00:00Z,1
62.23895651,25.73030968,Finland,2016-01-04T20:15:00Z,0
64.23138881,-21.14144927,Iceland,2016-01-04T21:30:00Z,1
63.67740983,22.91146937,Finlandia,2016-01-05T19:30:00Z,0
66.47877145,25.68475699,Finland,2016-01-05T19:30:00Z,1
64.11908799,-21.94206683,Iceland,2016-01-05T22:00:00Z,0
64.12891155,-21.96836176,Iceland,2016-01-05T23:45:00Z,1
69.55896884,20.20750746,Norway,2016-01-06T00:30:00Z,1
61.19857856,-149.9303679,United States,2016-01-05T14:00:00Z,0
51.44487664,-112.8219715,Canada,2016-01-06T08:30:00Z,1
53.52211878,-113.1769145,Canada,2016-01-06T09:45:00Z,1
69.55957394,20.20178476,Norway,2016-01-06T19:45:00Z,1
63.72707879,23.00841337,Suomi,2016-01-06T20:15:00Z,0
69.57578635,20.17332581,Norway,2016-01-06T20:30:00Z,1
69.67384577,18.67005561,Norv_¦ge,2016-01-06T20:30:00Z,1
61.5622746,-149.4498661,United States,2016-01-07T05:15:00Z,0
69.66745688,18.72165718,Norv_¦ge,2016-01-07T19:00:00Z,1
52.3074209,5.049859063,Nederland,2016-01-07T19:15:00Z,0
62.3118736,-150.120971,United States,2016-01-08T09:15:00Z,1
62.4604109,6.108952719,Norway,2016-01-08T15:30:00Z,0
52.92360541,-66.91808162,Canada,2015-12-31T19:00:00Z,1
61.20760219,-149.9403628,United States,2016-01-08T14:00:00Z,0
62.43802608,-114.3790102,Canada,2016-01-09T05:45:00Z,1
64.1203902,-21.83315727,Iceland,2016-01-09T23:00:00Z,1
41.03657628,-73.54331239,United States,2016-01-10T13:30:00Z,0
64.11897854,-21.84168187,Iceland,2016-01-10T21:00:00Z,1
51.08046044,-114.0360809,Canada,2016-01-10T17:00:00Z,0
69.65205438,18.89998214,___¦,2016-01-10T20:00:00Z,1
64.89724151,-125.5661492,Canada,2016-01-11T07:45:00Z,1
60.48841944,-1.371216911,United Kingdom,2016-01-11T19:00:00Z,1
69.62937716,18.93893035,___¦,2016-01-11T05:30:00Z,1
46.791798,-71.20723153,Canada,2016-01-12T02:30:00Z,0
53.38821794,-1.609270064,United Kingdom,2016-01-11T22:00:00Z,0
63.70601814,22.99201859,Suomi,2016-01-12T19:30:00Z,1
3.124034151,101.6829659,Malaysia,2016-01-13T02:15:00Z,0
47.06618817,-79.79243721,Canada,2016-01-13T05:00:00Z,1
53.62697335,-113.6434912,Canada,2016-01-13T04:00:00Z,1
53.52999595,-113.1588104,Canada,2016-01-13T03:30:00Z,1
61.21332259,-149.9399187,United States,2016-01-15T14:00:00Z,0
67.79833149,24.76870874,Finnland,2016-01-16T20:00:00Z,0
51.9647183,5.641822738,Nederland,2016-01-16T23:15:00Z,0
61.20630026,-149.9260026,United States,2016-01-16T14:00:00Z,0
44.19758881,-70.56595776,___,2016-01-17T10:30:00Z,1
67.77406725,24.85247866,Finland,2016-01-17T19:45:00Z,0
67.7857313,24.73899504,Finnland,2016-01-18T20:15:00Z,0
63.98971367,-22.57533641,Iceland,2016-01-18T23:00:00Z,1
67.78174919,24.84194197,Finland,2016-01-18T23:00:00Z,0
64.89478653,-147.8519621,United States,2016-01-19T02:30:00Z,1
51.28655149,-114.0625637,Canada,2016-01-19T02:45:00Z,0
50.21440076,-111.1861653,Canada,2016-01-19T03:15:00Z,0
51.04654665,-114.0885102,Canada,2016-01-19T03:30:00Z,0
52.25119222,-113.8388202,Canada,2016-01-19T03:30:00Z,0
50.26173005,-111.1748625,Canada,2016-01-19T04:00:00Z,0
48.43725946,-68.53429226,Canada,2016-01-19T04:15:00Z,0
51.28243721,-114.0689319,Canada,2016-01-19T05:00:00Z,0
50.25670288,-111.1900337,Canada,2016-01-19T04:00:00Z,0
51.78921237,-114.1184506,Canada,2016-01-19T06:30:00Z,1
51.45727916,-112.7955131,Canada,2016-01-19T06:45:00Z,0
53.51184777,-113.1862076,Canada,2016-01-19T04:00:00Z,1
46.47579266,-90.05097492,United States,2016-01-20T09:30:00Z,1
62.31156498,-150.1300984,United States,2016-01-20T09:15:00Z,1
